School,Department,Personnel,Expenses (unit:1000),Space,Teaching,Publications,Grants (unit:1000),u_0,TE,OE,SE,return to scale
Liberal Arts,Chinese,0.000000,0.000164,0.000000,0.000032,0.006843,0.000000,-0.100900,0.968282,0.935939,0.967000,IRS
Liberal Arts,Foreign Languages,0.000000,0.000000,0.000219,0.000424,0.000000,0.000000,16.000831,1.000000,1.000000,1.000000,DRS
Liberal Arts,History,0.000000,0.000196,0.000000,0.000034,0.000000,0.000000,-0.190536,0.660915,0.567983,0.859000,IRS
Liberal Arts,Arts,0.164011,0.000000,0.000010,0.000131,0.000000,0.000000,-0.355262,1.000000,0.770042,0.770000,IRS
Sciences,Mathematics,0.000000,0.000141,0.000022,0.000033,0.009524,0.000000,0.037731,1.000000,1.000000,1.000000,DRS
Sciences,Physics,0.000000,0.000096,0.000013,0.000022,0.006270,0.000000,0.021376,1.000000,1.000000,1.000000,DRS
Sciences,Chemistry,0.028413,0.000000,0.000008,0.000026,0.003606,0.000000,-0.018094,0.811823,0.804803,0.991000,IRS
Sciences,Earth Sciences,0.046929,0.000020,0.000031,0.000044,0.001109,0.000006,-0.160701,0.791274,0.717626,0.907000,IRS
Sciences,Biology,0.051698,0.000006,0.000000,0.000042,0.001159,0.000005,-0.110124,0.711658,0.665280,0.935000,IRS
Sciences,Biotechnology,0.000000,0.000000,0.000856,0.000000,0.000000,0.000026,-0.618384,1.000000,0.632991,0.633000,IRS
Engineering,Mechanical Eng.,0.000000,0.000070,0.000000,0.000014,0.002434,0.000001,-0.034197,0.854853,0.852982,0.998000,IRS
Engineering,Electrical Eng.,0.017606,0.000000,0.000000,0.000016,0.000000,0.000002,0.027833,1.000000,1.000000,1.000000,DRS
Engineering,Information Eng.,0.055340,0.000000,0.000016,0.000051,0.007024,0.000000,-0.035242,0.981559,0.962564,0.981000,IRS
Engineering,Chemical Eng.,0.008617,0.000054,0.000000,0.000015,0.004014,0.000000,-0.075069,1.000000,1.000000,1.000000,IRS
Engineering,Resources Eng.,0.026376,0.000057,0.000000,0.000032,0.001630,0.000004,-0.139788,0.640799,0.568089,0.887000,IRS
Engineering,Materials Eng.,0.038462,0.000000,0.000000,0.000030,0.000951,0.000004,-0.060398,1.000000,1.000000,1.000000,IRS
Engineering,Civil Eng.,0.028214,0.000001,0.000000,0.000022,0.000685,0.000003,-0.046824,0.792643,0.786088,0.992000,IRS
Engineering,Hydraulic Eng.,0.036364,0.000000,0.000000,0.000000,0.000000,0.000006,-0.082979,1.000000,1.000000,1.000000,IRS
Engineering,Architecture,0.035088,0.000000,0.000000,0.000028,0.000769,0.000003,-0.048191,0.806545,0.800090,0.992000,IRS
Engineering,Engineering Science,0.036805,0.000000,0.000001,0.000029,0.000879,0.000003,-0.053134,0.781481,0.759767,0.972000,IRS
Engineering,Naval Architecture,0.035657,0.000053,0.000000,0.000037,0.001776,0.000005,-0.164584,0.705885,0.608541,0.862000,IRS
Engineering,Urban Planning,0.055049,0.000005,0.000000,0.000043,0.000000,0.000005,-0.114053,0.830027,0.783546,0.944000,IRS
Engineering,Industrial Design,0.080000,0.000000,0.000000,0.000062,0.000000,0.000000,-0.173964,1.000000,0.986318,0.986000,IRS
Engineering,Aeronautical Eng.,0.000000,0.000115,0.000000,0.000008,0.008356,0.000003,0.225161,1.000000,1.000000,1.000000,DRS
Engineering,Environmental Eng.,0.049811,0.000000,0.000015,0.000000,0.005173,0.000008,-0.065168,1.000000,1.000000,1.000000,IRS
Engineering,Surveying Eng.,0.045606,0.000036,0.000000,0.000041,0.000000,0.000005,-0.178402,0.738673,0.659543,0.893000,IRS
Engineering,Manufacturing Eng.,0.119548,0.000000,0.000216,0.000000,0.000000,0.000028,-0.440423,1.000000,0.822647,0.823000,IRS
Engineering,Biomedical Eng.,0.100000,0.000000,0.000000,0.000000,0.018800,0.000000,-0.304400,1.000000,1.000000,1.000000,IRS
Management,Industrial Mgmt.,0.018578,0.000068,0.000004,0.000029,0.005593,0.000000,-0.121216,0.750417,0.702136,0.936000,IRS
Management,Transportation Mgmt.,0.030573,0.000073,0.000000,0.000039,0.002109,0.000004,-0.163540,0.730052,0.631396,0.865000,IRS
Management,Business Admin.,0.029031,0.000000,0.000043,0.000029,0.000000,0.000004,-0.082139,1.000000,1.000000,1.000000,IRS
Management,Accountancy,0.066667,0.000000,0.000000,0.000056,0.006809,0.000000,-0.061239,1.000000,1.000000,1.000000,IRS
Management,Statistics,0.000000,0.000239,0.000000,0.000046,0.000000,0.000006,-0.160558,0.774072,0.688742,0.890000,IRS
Medicine,Medicine,0.000000,0.000025,0.000000,0.000000,0.000000,0.000006,0.732295,1.000000,0.963368,0.963000,DRS
Medicine,Nursing,0.008559,0.000000,0.000393,0.000033,0.020007,0.000000,-0.267515,0.590562,0.433198,0.734000,IRS
Medicine,Medical Technology,0.000000,0.000050,0.000274,0.000000,0.019790,0.000000,-0.297452,1.000000,0.858524,0.859000,IRS
Medicine,Occupational Therapy,0.054852,0.000154,0.000000,0.000006,0.000000,0.000000,-0.744997,0.771502,0.453762,0.588000,IRS
Medicine,Physical Therapy,0.048211,0.000152,0.000075,0.000000,0.000000,0.000000,-0.802741,0.802741,0.528789,0.659000,IRS
Social Sciences,Political Economy,0.000000,0.000000,0.000595,0.000036,0.000000,0.000000,-0.388695,1.000000,1.000000,1.000000,IRS
Social Sciences,Education,0.000000,0.000548,0.000000,0.000096,0.000000,0.000000,-0.532870,1.000000,0.808714,0.809000,IRS
Social Sciences,Law,0.000000,0.000000,0.000984,0.000000,0.000000,0.000000,-1.000000,1.000000,0.736035,0.736000,IRS
